Group,Filename,Full_Path,Ch0_Intensity,Ch0_LaplacianVar,Ch1_Intensity,Ch1_LaplacianVar,Ch2_Intensity,Ch2_LaplacianVar,Num_Channels
Control_C18,005002_r03c11f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005002_r03c11f09_Composite_RGB.tif,5304.444605624142,13901521.365384102,1742.7280238340193,2332304.3334726393,1342.9529526748972,59679.455173490955,3
Control_C18,005002_r03c11f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005002_r03c11f10_Composite_RGB.tif,8355.472983539095,27918095.3587032,2448.4666726680384,4101486.8930656034,1925.9515912208506,121838.10980118894,3
Control_C18,005002_r03c11f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005002_r03c11f11_Composite_RGB.tif,4870.118512517147,20173024.629408374,1980.2829458161866,1828869.8886266176,1347.3584284979424,113742.58196343311,3
Control_C18,005002_r03c11f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005002_r03c11f12_Composite_RGB.tif,8416.944914266118,29132846.53640946,2694.095769032922,4006013.8023757143,1725.1309610768176,110295.73678918557,3
Control_C18,005002_r03c11f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005002_r03c11f13_Composite_RGB.tif,5323.808659122085,19375520.477434237,2289.8500488683126,2383020.8266237946,1542.0081009945131,123876.5291003784,3
Control_C18,005002_r03c11f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005002_r03c11f14_Composite_RGB.tif,9158.482762345679,34227867.855666324,3219.392366255144,4329542.406224146,2372.4029852537724,190613.8566514385,3
Control_C18,005002_r03c11f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005002_r03c11f15_Composite_RGB.tif,8901.318773148148,32859345.466435682,2886.9425548696845,3637318.402485445,2138.546230281207,168427.94557108026,3
Control_C18,005003_r02c02f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f01_Composite_RGB.tif,6259.7721862139915,30328897.763155233,2133.452718621399,3618684.8532334534,1253.2998919753086,98067.25871273394,3
Control_C18,005003_r02c02f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f02_Composite_RGB.tif,5155.613935185185,19217489.020805478,1663.2848576817557,3025490.529481528,1307.8943810013718,55804.860834988714,3
Control_C18,005003_r02c02f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f03_Composite_RGB.tif,5832.23322702332,22719716.87130611,1840.0633864883403,3429413.947757348,1511.2798593964335,72690.36748413793,3
Control_C18,005003_r02c02f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f04_Composite_RGB.tif,4182.149489026063,12044141.769927243,1571.3261136831275,2745423.6647497346,956.2533136145405,34721.37565142478,3
Control_C18,005003_r02c02f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f05_Composite_RGB.tif,5300.7757561728395,29282368.963250887,2261.2169813100136,3862983.72048889,1585.0173448216735,121311.27243069213,3
Control_C18,005003_r02c02f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f06_Composite_RGB.tif,6694.980330932784,31893857.833750702,2484.5775351508914,6451867.718936089,1353.6206695816186,105028.08275293106,3
Control_C18,005003_r02c02f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f07_Composite_RGB.tif,6332.268099279835,25963101.864985302,2057.6379595336075,4654443.837018561,1293.9035005144033,65964.57825593279,3
Control_C18,005003_r02c02f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f08_Composite_RGB.tif,5121.607454561043,18804346.528008923,1642.6119281550068,2749301.012805736,1384.8787620027435,71086.18610374082,3
Control_C18,005003_r02c02f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f09_Composite_RGB.tif,4506.686214849108,18381777.297287446,2068.118497942387,2875916.1103517064,1272.4448362482854,108685.05313704706,3
Control_C18,005003_r02c02f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f10_Composite_RGB.tif,8123.224349279835,33827276.46752128,3351.4581601508917,6145315.6931488225,1046.4422290809327,63335.607047488826,3
Control_C18,005003_r02c02f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f11_Composite_RGB.tif,8090.403966049383,33068027.043705754,2702.3469298696846,5063301.084208312,1774.223363340192,124771.73787259171,3
Control_C18,005003_r02c02f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f12_Composite_RGB.tif,5470.53763117284,21767882.273806218,2695.4005881344306,3373866.0933457883,1297.0309190672153,118260.67522825202,3
Control_C18,005003_r02c02f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f13_Composite_RGB.tif,5864.715594135802,25732884.162081886,2806.5706404320986,4087514.824285258,1424.0965320644718,121147.75817109588,3
Control_C18,005003_r02c02f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f14_Composite_RGB.tif,4396.937872085048,10123045.21328718,1409.0821167695474,1159903.4499528948,1063.6460339506173,45673.917532520245,3
Control_C18,005003_r02c02f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c02f15_Composite_RGB.tif,5928.938543381344,23717412.527363084,2539.4709902263376,3028259.8816850516,1441.241746399177,116570.77778359455,3
Control_C18,005003_r02c03f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f01_Composite_RGB.tif,8029.173571673526,32471144.556612995,2705.1730701303154,5477220.395360726,1408.3062851508917,91227.91013764731,3
Control_C18,005003_r02c03f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f02_Composite_RGB.tif,7110.683380486968,30317133.30594542,2502.936655521262,5334824.750681966,1690.4054921124828,94704.46289602664,3
Control_C18,005003_r02c03f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f03_Composite_RGB.tif,7139.256827846365,32114348.658498265,2425.18361196845,5460706.546018737,1734.9697779492456,92558.82784831082,3
Control_C18,005003_r02c03f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f04_Composite_RGB.tif,5691.294230109739,22290349.21831722,2120.018980624143,3978017.8348103105,1505.6978360768176,76127.20876400336,3
Control_C18,005003_r02c03f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f05_Composite_RGB.tif,8157.760375514404,32406224.490533493,3024.368801440329,4645248.518199376,1872.9843381344308,158488.48434394784,3
Control_C18,005003_r02c03f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f06_Composite_RGB.tif,7312.499594478738,33135624.32005243,2602.592417695473,5182743.935810064,1657.4492155349794,122710.81550029284,3
Control_C18,005003_r02c03f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f07_Composite_RGB.tif,6308.964001200275,29869707.452270918,2223.458994341564,4624938.41856703,1565.171426611797,92422.30064819632,3
Control_C18,005003_r02c03f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f08_Composite_RGB.tif,8253.358004972566,37975728.958306424,2711.5989780521263,5281277.856337212,1818.2334422153635,118201.60923926072,3
Control_C18,005003_r02c03f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f09_Composite_RGB.tif,6107.9033719135805,24034010.955972824,2497.282295096022,2665876.86044339,1355.9606455761316,117844.40622709093,3
Control_C18,005003_r02c03f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f10_Composite_RGB.tif,4179.969494170096,16483283.49384621,1679.1751946159122,1926171.3123201858,1069.7669170096021,89153.5040114923,3
Control_C18,005003_r02c03f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f11_Composite_RGB.tif,9917.0919478738,43942032.25393049,3508.4028840877913,6528880.715573515,2120.857037894376,151993.0184393399,3
Control_C18,005003_r02c03f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f12_Composite_RGB.tif,6852.554515603567,23537485.3554563,2744.2288846021947,3309376.592056433,1543.9962671467765,115253.92124105273,3
Control_C18,005003_r02c03f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f13_Composite_RGB.tif,6618.111864711934,24830170.425566662,2771.7476654663924,3365217.1133187236,1770.7837465706448,154725.49358870456,3
Control_C18,005003_r02c03f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f14_Composite_RGB.tif,8886.656624657064,34952148.27096895,3141.739598765432,4909687.749094717,1739.483592249657,126647.09217635391,3
Control_C18,005003_r02c03f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c03f15_Composite_RGB.tif,6732.767067043896,21767926.829318386,2502.483070987654,2741468.999583137,1490.1541898148148,119178.56949106394,3
Control_C18,005003_r02c04f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f01_Composite_RGB.tif,7157.530623285323,30695117.73591598,2240.9345404663923,4328516.660830119,1722.1758221879286,102387.59007355438,3
Control_C18,005003_r02c04f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f02_Composite_RGB.tif,4069.2009945130317,10760185.24173885,1423.0572753772292,1900218.2924986107,1037.7244092935528,33526.71788504632,3
Control_C18,005003_r02c04f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f03_Composite_RGB.tif,6487.949838820302,30211302.585043304,2184.6082287379973,5423455.302142477,1502.042313957476,86596.24487120836,3
Control_C18,005003_r02c04f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f04_Composite_RGB.tif,5151.418431069959,19191822.909794427,1692.5236076817557,2910946.1762386807,1333.2904192386832,55039.378984170784,3
Control_C18,005003_r02c04f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f05_Composite_RGB.tif,9194.631784979423,41354573.45897508,2965.7374451303153,5503383.345734169,2169.726218278464,144726.15082417836,3
Control_C18,005003_r02c04f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f06_Composite_RGB.tif,5056.073090706447,22279852.477540992,1774.9200703017832,3757309.384049022,1385.4497736625515,80676.45504262217,3
Control_C18,005003_r02c04f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f07_Composite_RGB.tif,7343.10669324417,29087251.169545237,2268.573491941015,4500723.460701888,1693.5185751028807,80752.29219513123,3
Control_C18,005003_r02c04f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f08_Composite_RGB.tif,5642.938551097393,20314734.267374672,1658.9534122085047,1996713.5871688868,1260.4115800754457,54919.775708321366,3
Control_C18,005003_r02c04f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f09_Composite_RGB.tif,8171.581741255144,34066091.50012369,2942.4354989711933,4291609.303919191,2081.4769350137176,143915.86712474655,3
Control_C18,005003_r02c04f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f10_Composite_RGB.tif,8451.574289266118,33490258.517134137,2821.4010193758572,4820006.81279805,1881.3145198902607,124674.66256051105,3
Control_C18,005003_r02c04f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f11_Composite_RGB.tif,8063.726983024691,30932288.611678395,2892.9179646776406,5612524.96482201,1579.1513648834018,90291.50603473476,3
Control_C18,005003_r02c04f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f12_Composite_RGB.tif,6999.495693587106,26661555.878561817,2299.3046450617285,2404933.391176059,1824.5538348765433,129396.83569446334,3
Control_C18,005003_r02c04f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f13_Composite_RGB.tif,5318.092762345679,21225386.743494987,1941.7872676611796,2443213.670737881,1365.776683813443,107141.52051164079,3
Control_C18,005003_r02c04f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f14_Composite_RGB.tif,7914.717476851852,32490783.627671074,3246.360438957476,4358585.419258317,1623.727981824417,115760.89190676532,3
Control_C18,005003_r02c04f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c04f15_Composite_RGB.tif,6807.678621399177,22091952.98366258,2220.6582021604936,2576474.1580921523,1644.8906541495198,113813.75174010119,3
Control_C18,005003_r02c05f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f01_Composite_RGB.tif,7187.405262345679,29979021.60532549,2170.5883221879285,3622017.7297424534,1560.9230761316871,98026.14723707456,3
Control_C18,005003_r02c05f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f02_Composite_RGB.tif,6165.924562757202,25710095.68466405,2058.999957990398,4110295.5333601367,1696.422795781893,87188.67711909431,3
Control_C18,005003_r02c05f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f03_Composite_RGB.tif,3922.363244170096,10340344.776234556,1519.5695018861454,2148548.4248858225,1004.7763631687243,32720.979920968126,3
Control_C18,005003_r02c05f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f04_Composite_RGB.tif,7403.484611625515,39099924.50007582,2455.362356824417,5172249.639761975,1993.1690509259258,107005.47888142438,3
Control_C18,005003_r02c05f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f05_Composite_RGB.tif,8000.207331104252,36620915.24961838,2700.092145919067,4417509.447655909,1922.177142489712,142403.97717962286,3
Control_C18,005003_r02c05f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f06_Composite_RGB.tif,7425.125711591221,35540479.900768586,2332.451310871056,4555080.351944213,1729.3252597736625,115092.8705653364,3
Control_C18,005003_r02c05f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f07_Composite_RGB.tif,7257.462643175583,35734858.89475303,2537.3961102537723,5238664.079030269,1626.0893072702331,98036.40294913406,3
Control_C18,005003_r02c05f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f08_Composite_RGB.tif,7749.220732167352,30439611.233870596,2842.360911351166,5253884.886454473,1661.484437585734,88703.96408576828,3
Control_C18,005003_r02c05f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f09_Composite_RGB.tif,7390.4706412894375,35230558.638356365,2959.500267489712,3574037.755180613,1818.3969495884774,142385.6970425453,3
Control_C18,005003_r02c05f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f10_Composite_RGB.tif,9339.568847736626,38887851.18879619,3131.0618947187927,4457134.45346005,2197.588677983539,156844.14408523805,3
Control_C18,005003_r02c05f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f11_Composite_RGB.tif,7638.426774691358,28677343.376133226,2656.4312525720165,3700712.4016522234,1674.8126611796981,103168.96258149292,3
Control_C18,005003_r02c05f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f12_Composite_RGB.tif,7757.560643861454,29334767.001968674,3000.426622942387,3513828.004075201,1631.0444530178327,118197.82799699956,3
Control_C18,005003_r02c05f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f13_Composite_RGB.tif,6801.524358710562,26288914.356617708,2114.1053532235937,2804347.3059568102,1763.2368741426612,136068.77463575237,3
Control_C18,005003_r02c05f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f14_Composite_RGB.tif,9303.690925068588,38619932.48380923,2999.28108281893,3901988.198202463,2177.038130144033,135267.58551190115,3
Control_C18,005003_r02c05f15_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c05f15_Composite_RGB.tif,7541.098731138546,29250131.903643023,2251.8852220507542,2504996.7164580957,1994.6696159122084,139527.30583550202,3
Control_C18,005003_r02c06f01_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f01_Composite_RGB.tif,6992.008945473251,27734163.40497768,2193.6248971193418,3671616.6876012255,1544.436455761317,99756.5934078361,3
Control_C18,005003_r02c06f02_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f02_Composite_RGB.tif,5382.252473422496,19956659.22776429,1920.5335382373114,3771769.454836687,1241.1247968106995,57177.73090393492,3
Control_C18,005003_r02c06f03_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f03_Composite_RGB.tif,5905.905031721536,27385429.157320943,2170.29952760631,4486158.342446659,1297.7445687585735,73939.58117906652,3
Control_C18,005003_r02c06f04_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f04_Composite_RGB.tif,8180.087032750343,39642688.35186825,2841.1363665980793,6645829.659974172,1849.1842875514403,119359.09096280672,3
Control_C18,005003_r02c06f05_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f05_Composite_RGB.tif,6857.686740397805,26775325.535782054,2344.768834876543,3774652.4924985114,1553.1591726680383,108282.89841411357,3
Control_C18,005003_r02c06f06_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f06_Composite_RGB.tif,6234.711604938271,29061234.62365512,2045.0311899862825,4184419.986738683,1445.744770233196,100994.0977653436,3
Control_C18,005003_r02c06f07_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f07_Composite_RGB.tif,9568.699378429355,45027150.534567036,3151.608310185185,7136275.724972785,2034.9437654320989,146645.59328318769,3
Control_C18,005003_r02c06f08_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f08_Composite_RGB.tif,8692.647745198903,38873882.8097673,3426.3728986625515,5796995.68553649,1606.5461471193416,107450.92239010529,3
Control_C18,005003_r02c06f09_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f09_Composite_RGB.tif,8793.469503600823,33724686.4541695,2635.556274862826,3689897.629341347,2085.5016666666666,149797.79638637995,3
Control_C18,005003_r02c06f10_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f10_Composite_RGB.tif,7112.228132716049,28298943.12730604,2361.3640277777777,3852455.593244456,1608.581875,119807.04424535869,3
Control_C18,005003_r02c06f11_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f11_Composite_RGB.tif,6417.274814814815,26779357.844026648,2452.3656832990396,4656274.234042891,1305.2854509602196,92268.19214036796,3
Control_C18,005003_r02c06f12_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f12_Composite_RGB.tif,6892.423120713306,23799142.59635137,2638.7458316186558,3574117.8566030557,1291.9401886145404,85029.75980107504,3
Control_C18,005003_r02c06f13_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f13_Composite_RGB.tif,7760.713572530864,29087089.166286107,2399.6049279835393,3288404.1200395245,1821.6452812071332,135194.00900510055,3
Control_C18,005003_r02c06f14_Composite_RGB.tif,C:\Users\admin\Desktop\MIP\Control_C18\005003_r02c06f14_Composite_RGB.tif,6946.296158264746,22789954.116317723,1893.0398165294926,2318101.5763234654,1625.7247985253773,83277.36073066054,3
